idx,sec,nanosec,t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
443,1786799177,411415983,1786799177.411416,-11.490393802894,-1.9710590456595642,0.7274794266056206,0.0,0.0,0.0,1.0,-0.00024371902976521686,0.00012126157645827683,0.0,0.0,0.0,0.0
444,1786799177,444840363,1786799177.444840,-11.490383325830937,-1.9710643131680397,0.7273777696549233,0.0,0.0,0.0,1.0,-0.00018373797880564716,9.150628807249517e-05,0.0,0.0,0.0,0.0
445,1786799177,478103603,1786799177.478104,-11.490604151774084,-1.9710410613047293,0.7273777696549233,0.0,0.0,0.0,1.0,-0.00018850810522481065,8.869962786634626e-05,0.0,0.0,0.0,0.0
446,1786799177,511417578,1786799177.511418,-11.490603884936034,-1.9709931876416968,0.7268953071726769,0.0,0.0,0.0,1.0,-0.00015203122332445545,7.665126907605504e-05,0.0,0.0,0.0,0.0
447,1786799177,544793438,1786799177.544793,-11.490740810224104,-1.9709411396517131,0.7275366481196681,0.0,0.0,0.0,1.0,-0.0001544463635735199,7.27262450613915e-05,0.0,0.0,0.0,0.0
448,1786799177,611447731,1786799177.611448,-11.490811308313333,-1.9708968964736524,0.7274005594093749,0.0,0.0,0.0,1.0,-0.0001369434726888744,6.164988629393973e-05,0.0,0.0,0.0,0.0
449,1786799177,844752991,1786799177.844753,-11.491283110168153,-1.9707983622850562,0.7280019954984815,0.0,0.0,0.0,1.0,-0.00018830617160454894,7.647966291141932e-05,0.0,0.0,0.0,0.0
450,1786799177,878080666,1786799177.878081,-11.491399219661378,-1.9707877795371178,0.7277585699278583,0.0,0.0,0.0,1.0,-0.00016701862646539305,6.9813973722228e-05,0.0,0.0,0.0,0.0
451,1786799177,894846975,1786799177.894847,-11.491502463845924,-1.9707593444086222,0.7277585699278583,0.0,0.0,0.0,1.0,-0.0001522723864813601,6.43107180796203e-05,0.0,0.0,0.0,0.0
452,1786799177,944787835,1786799177.944788,-11.491181573026712,-1.970906793672715,0.725602576839164,0.0,0.0,0.0,1.0,-8.012372801671552e-05,8.768128875658873e-06,0.0,0.0,0.0,0.0
453,1786799177,978104462,1786799177.978104,-11.491184181576916,-1.9708487484532256,0.7241840344002469,0.0,0.0,0.0,1.0,-6.567568405877838e-05,1.2045398261982242e-05,0.0,0.0,0.0,0.0
454,1786799178,144689090,1786799178.144689,-11.490929299700003,-1.9711804266979176,0.7296998222954785,0.0,0.0,0.0,1.0,-3.357044804050696e-05,-1.5046869941684124e-05,0.0,0.0,0.0,0.0
455,1786799178,178062638,1786799178.178063,-11.490932225087004,-1.971128139781089,0.7296998222954785,0.0,0.0,0.0,1.0,-2.6937903345791917e-05,-6.8690275247685936e-06,0.0,0.0,0.0,0.0
456,1786799178,211477730,1786799178.211478,-11.490690130431181,-1.9713288666445459,0.7276803224691386,0.0,0.0,0.0,1.0,7.508724622808453e-06,-4.108347120720412e-05,0.0,0.0,0.0,0.0
457,1786799178,311446799,1786799178.311447,-11.49005801538942,-1.9714951069827167,0.7265742855040914,0.0,0.0,0.0,1.0,6.731056461506974e-05,-8.822999239658089e-05,0.0,0.0,0.0,0.0
458,1786799178,344768267,1786799178.344768,-11.489769030576442,-1.97158017092575,0.726748521777053,0.0,0.0,0.0,1.0,7.325858226050588e-05,-8.997375173432396e-05,0.0,0.0,0.0,0.0
459,1786799179,278151337,1786799179.278151,-11.486889451172948,-1.972142672048427,0.7246849478508698,0.0,0.0,0.0,1.0,0.0010470012970506687,-3.965333382782127e-05,0.0,0.0,0.0,0.0
460,1786799179,311480352,1786799179.311480,-11.48655550101319,-1.9721109540308324,0.7246849478508698,0.0,0.0,0.0,1.0,0.005018841968913902,-0.0006639997115883221,0.0,0.0,0.0,0.0
461,1786799179,544823607,1786799179.544824,-11.484204801887085,-1.972143848633969,0.7264453752832895,0.0,0.0,0.0,1.0,0.009506011925497583,-0.00045151693904471894,0.0,0.0,0.0,0.0
462,1786799179,561481720,1786799179.561482,-11.484040219424694,-1.9721190965276194,0.7264453752832895,0.0,0.0,0.0,1.0,0.010616194532227695,0.00026266551517711064,0.0,0.0,0.0,0.0
463,1786799179,594869655,1786799179.594870,-11.483651134064258,-1.9720521417411534,0.727927450149157,0.0,0.0,0.0,1.0,0.012026567249382744,-0.0006115384695695796,0.0,0.0,0.0,0.0
464,1786799180,78180218,1786799180.078180,-11.47725310408397,-1.9720436639050445,0.7258448223152684,0.0,0.0,0.0,1.0,0.00811024900871293,-0.0004501235922061992,0.0,0.0,0.0,0.0
465,1786799180,94835051,1786799180.094835,-11.473515269795548,-1.9721364585969712,0.7258448223152684,0.0,0.0,0.0,1.0,0.021630488718990443,-0.00041833415514872224,0.0,0.0,0.0,0.0
466,1786799180,311580668,1786799180.311581,-11.467300390213701,-1.9725013187292408,0.7269227616956166,0.0,0.0,0.0,1.0,0.02297130479997303,0.0006064153330888229,0.0,0.0,0.0,0.0
467,1786799180,328167355,1786799180.328167,-11.466820245879218,-1.9725317754279963,0.7284772651168517,0.0,0.0,0.0,1.0,0.025331615908667754,-0.0008397662873122261,0.0,0.0,0.0,0.0
468,1786799180,361500713,1786799180.361501,-11.466016142336972,-1.9725778555592277,0.7284772651168517,0.0,0.0,0.0,1.0,0.022040281330030692,-0.0014487059516390698,0.0,0.0,0.0,0.0
469,1786799180,411541977,1786799180.411542,-11.464827233746222,-1.9728713665513418,0.7274485164321635,0.0,0.0,0.0,1.0,0.02507014539831742,-0.000640561670582116,0.0,0.0,0.0,0.0
470,1786799180,444809359,1786799180.444809,-11.463869146161784,-1.9728803621836069,0.726966998609025,0.0,0.0,0.0,1.0,0.027174923121816234,-0.0011375886264060027,0.0,0.0,0.0,0.0
471,1786799180,461523202,1786799180.461523,-11.46345346779105,-1.9728830022669561,0.726966998609025,0.0,0.0,0.0,1.0,0.02709376358841932,-0.0013681963900538767,0.0,0.0,0.0,0.0
472,1786799180,578122401,1786799180.578122,-11.460108594045725,-1.9731588358264271,0.7280788233638561,0.0,0.0,0.0,1.0,0.027206634627970423,-0.0010182563860425045,0.0,0.0,0.0,0.0
473,1786799180,594804234,1786799180.594804,-11.459508381037983,-1.9731207933663453,0.7280788233638561,0.0,0.0,0.0,1.0,0.02856972151672045,-0.001184979010819374,0.0,0.0,0.0,0.0
474,1786799180,678134057,1786799180.678134,-11.45729263666635,-1.9731586194838453,0.7252009723306716,0.0,0.0,0.0,1.0,0.02879123507406353,-0.00034856801668805876,0.0,0.0,0.0,0.0
475,1786799180,911512968,1786799180.911513,-11.450446103548586,-1.973145903164143,0.7280886641277461,0.0,0.0,0.0,1.0,0.03076876480012851,-0.0002526528529120199,0.0,0.0,0.0,0.0
476,1786799180,928176880,1786799180.928177,-11.449746918162536,-1.9730654668827827,0.7267352536519751,0.0,0.0,0.0,1.0,0.03330836298669192,-5.538983188012824e-05,0.0,0.0,0.0,0.0
477,1786799180,961546584,1786799180.961547,-11.448517628072596,-1.973056212446775,0.7267352536519751,0.0,0.0,0.0,1.0,0.03359564309750082,-0.0008111750858042086,0.0,0.0,0.0,0.0
478,1786799181,94825720,1786799181.094826,-11.44394706528858,-1.9729352437096945,0.7299987827766357,0.0,0.0,0.0,1.0,0.03555675389005387,0.0010882310279544212,0.0,0.0,0.0,0.0
479,1786799181,194888477,1786799181.194889,-11.440036180238627,-1.9728057227691003,0.7291200491649138,0.0,0.0,0.0,1.0,0.03507846528857544,-0.0008181543725140103,0.0,0.0,0.0,0.0
480,1786799181,294796683,1786799181.294797,-11.435923333866162,-1.9729749135524832,0.7294466726140185,0.0,0.0,0.0,1.0,0.038235866310338894,-0.0004952680962838304,0.0,0.0,0.0,0.0
481,1786799181,378169914,1786799181.378170,-11.432698337755141,-1.9729553955108796,0.7283096187223942,0.0,0.0,0.0,1.0,0.03748425850622408,-0.00015198893147194508,0.0,0.0,0.0,0.0
482,1786799181,561551015,1786799181.561551,-11.424923017231842,-1.9728438020370471,0.7269873607204128,0.0,0.0,0.0,1.0,0.04134469657853848,-0.0003809695872293268,0.0,0.0,0.0,0.0
483,1786799181,711614616,1786799181.711615,-11.41846704023867,-1.9727078602152524,0.728271865449735,0.0,0.0,0.0,1.0,0.040422611821015385,0.0006248182663591937,0.0,0.0,0.0,0.0
484,1786799181,744830308,1786799181.744830,-11.417217504219096,-1.9726792353008669,0.7252083405382721,0.0,0.0,0.0,1.0,0.04007300037484018,-0.00036533842916130024,0.0,0.0,0.0,0.0
485,1786799181,878185682,1786799181.878186,-11.411639960117332,-1.9730481770812913,0.7269734937397357,0.0,0.0,0.0,1.0,0.04417025598591461,-2.506778842943099e-05,0.0,0.0,0.0,0.0
486,1786799182,78207231,1786799182.078207,-11.400970973148457,-1.9744116558197093,0.7251082540900766,0.0,0.0,0.0,1.0,0.044560608826427775,-0.0006505048972994153,0.0,0.0,0.0,0.0
487,1786799182,111466162,1786799182.111466,-11.39960103996108,-1.9745133900391751,0.7251082540900766,0.0,0.0,0.0,1.0,0.04969039155126619,-0.0001413030768633234,0.0,0.0,0.0,0.0
488,1786799182,128207791,1786799182.128208,-11.398307272771488,-1.9745931764163358,0.7278277554461122,0.0,0.0,0.0,1.0,0.044751613669160126,-0.002969315991175637,0.0,0.0,0.0,0.0
489,1786799182,161505803,1786799182.161506,-11.3968893479318,-1.9746046804812023,0.7278277554461122,0.0,0.0,0.0,1.0,0.04304211442761919,-0.0004760942605750913,0.0,0.0,0.0,0.0
490,1786799182,194874893,1786799182.194875,-11.39417291492279,-1.9744025253059028,0.7271515397113851,0.0,0.0,0.0,1.0,0.049307862003032124,0.0010389152673903532,0.0,0.0,0.0,0.0
491,1786799182,328216274,1786799182.328216,-11.38313261956177,-1.9736453239089102,0.7257824297789017,0.0,0.0,0.0,1.0,0.048660865777664986,-0.0012724149432731986,0.0,0.0,0.0,0.0
492,1786799182,394904799,1786799182.394905,-11.379045495533166,-1.9742373766552073,0.7225949973533536,0.0,0.0,0.0,1.0,0.047401985024149156,-0.0009012457313042309,0.0,0.0,0.0,0.0
493,1786799182,461558384,1786799182.461558,-11.375050807440813,-1.9751771878842768,0.7224301912652944,0.0,0.0,0.0,1.0,0.05202500866536214,-0.0008513611395367503,0.0,0.0,0.0,0.0
494,1786799182,494831731,1786799182.494832,-11.37105073465437,-1.9762853710507946,0.7252441646919698,0.0,0.0,0.0,1.0,0.0495039157231547,0.0011495473781269108,0.0,0.0,0.0,0.0
495,1786799182,544851190,1786799182.544851,-11.368459858135703,-1.9761458373016678,0.7251177264403967,0.0,0.0,0.0,1.0,0.056077235479905604,-0.0013055342195108825,0.0,0.0,0.0,0.0
496,1786799182,644835388,1786799182.644835,-11.36003997819571,-1.976158951437548,0.7227523880207275,0.0,0.0,0.0,1.0,0.05294674269548596,-0.0003772811904883234,0.0,0.0,0.0,0.0
497,1786799183,211547764,1786799183.211548,-11.32099278032419,-1.9751524996953163,0.7267496145831179,0.0,0.0,0.0,1.0,0.059702722519220756,0.0007606651322359846,0.0,0.0,0.0,0.0
498,1786799183,311623445,1786799183.311623,-11.314204649288932,-1.974920319744837,0.7275760739459015,0.0,0.0,0.0,1.0,0.06365837028447363,-0.0009142851951717598,0.0,0.0,0.0,0.0
499,1786799183,344824134,1786799183.344824,-11.311689918362173,-1.9748558088924517,0.7258245979816604,0.0,0.0,0.0,1.0,0.06534645042459537,-0.0027778907451171024,0.0,0.0,0.0,0.0
500,1786799183,378203068,1786799183.378203,-11.30889238560323,-1.9748013912967104,0.7249484499088009,0.0,0.0,0.0,1.0,0.07183285685196676,-0.00022702534064543423,0.0,0.0,0.0,0.0
501,1786799183,394894482,1786799183.394895,-11.306889615255669,-1.9744291906252072,0.7249484499088009,0.0,0.0,0.0,1.0,0.06760019638590553,-2.987396870223467e-05,0.0,0.0,0.0,0.0
502,1786799183,478184536,1786799183.478184,-11.30146841323327,-1.974094807422764,0.729094395069574,0.0,0.0,0.0,1.0,0.06572982052641461,0.0015810706814298869,0.0,0.0,0.0,0.0
503,1786799183,844845501,1786799183.844846,-11.249444593338131,-1.9684371657376183,0.7306691172763191,0.0,0.0,0.0,1.0,0.07007339179160496,0.000680498021557327,0.0,0.0,0.0,0.0
504,1786799183,861586990,1786799183.861587,-11.248196678531675,-1.9686774126878497,0.7306691172763191,0.0,0.0,0.0,1.0,0.07240782930596647,0.0026126809696147197,0.0,0.0,0.0,0.0
505,1786799183,944842081,1786799183.944842,-11.24522730636317,-1.9689439192687441,0.7274283831359009,0.0,0.0,0.0,1.0,0.06980450571460532,0.002211943538985806,0.0,0.0,0.0,0.0
506,1786799184,128256564,1786799184.128257,-11.236082104761245,-1.9701507322415592,0.7257921511555738,0.0,0.0,0.0,1.0,0.07570828044930765,0.001440961453916772,0.0,0.0,0.0,0.0
507,1786799184,344853469,1786799184.344853,-11.223147044391398,-1.9708281276944204,0.7232722644117262,0.0,0.0,0.0,1.0,0.07716702990983385,0.0007735560647575771,0.0,0.0,0.0,0.0
508,1786799185,61592415,1786799185.061592,-11.170776817704649,-1.9724337196249904,0.7249395792378759,0.0,0.0,0.0,1.0,0.08754651184888769,0.00047407395708754495,0.0,0.0,0.0,0.0
509,1786799185,128272840,1786799185.128273,-11.165777535357691,-1.9727446986945136,0.7254036030722105,0.0,0.0,0.0,1.0,0.0991909838346757,0.000395249079086285,0.0,0.0,0.0,0.0
510,1786799185,211568903,1786799185.211569,-11.159145937181933,-1.9727501299562247,0.7256115235768891,0.0,0.0,0.0,1.0,0.09247187053763925,0.0006275294408449161,0.0,0.0,0.0,0.0
511,1786799185,344909480,1786799185.344909,-11.144714298181007,-1.9752164143988071,0.7260758082662578,0.0,0.0,0.0,1.0,0.09982747255272725,0.0016165527805934755,0.0,0.0,0.0,0.0
512,1786799185,611620003,1786799185.611620,-11.119174010572591,-1.9775503545679614,0.7228012476064466,0.0,0.0,0.0,1.0,0.1083201186949835,-0.0002704093832222587,0.0,0.0,0.0,0.0
513,1786799185,744899747,1786799185.744900,-11.108975350190045,-1.9805172797392738,0.7271493318321856,0.0,0.0,0.0,1.0,0.10937727447964926,0.0010237384194059628,0.0,0.0,0.0,0.0
514,1786799186,78225591,1786799186.078226,-11.067673091907551,-1.9807917283103023,0.7264588310002217,0.0,0.0,0.0,1.0,0.11343350556733389,0.0006355528553287628,0.0,0.0,0.0,0.0
515,1786799186,178204218,1786799186.178204,-11.055603908991229,-1.9804944061687157,0.7271471263655729,0.0,0.0,0.0,1.0,0.11161742209187481,0.00018992987144661623,0.0,0.0,0.0,0.0
516,1786799186,311613160,1786799186.311613,-11.04087321860682,-1.9807940117400296,0.7293750331298086,0.0,0.0,0.0,1.0,0.11656519786642784,0.0011324992042473544,0.0,0.0,0.0,0.0
517,1786799186,361636409,1786799186.361636,-11.036036199312058,-1.9812103247441464,0.7282063076462274,0.0,0.0,0.0,1.0,0.1248404170450253,-0.0006296501286648004,0.0,0.0,0.0,0.0
518,1786799186,478214830,1786799186.478215,-11.024866134716197,-1.9813380161347718,0.7286399988941553,0.0,0.0,0.0,1.0,0.12040347144991238,-0.0003391668024674017,0.0,0.0,0.0,0.0
519,1786799186,561695919,1786799186.561696,-11.017135181396311,-1.98254667664783,0.7280727810606145,0.0,0.0,0.0,1.0,0.11552940088854195,0.0008109514232826076,0.0,0.0,0.0,0.0
520,1786799186,894947474,1786799186.894948,-10.990824570642985,-1.9857837764202808,0.7273006465430054,0.0,0.0,0.0,1.0,0.12427912693655593,7.515578958147261e-05,0.0,0.0,0.0,0.0
521,1786799187,128268102,1786799187.128268,-10.964521296542307,-1.9856744290813544,0.7286126400830795,0.0,0.0,0.0,1.0,0.12616377559560665,0.0004908114737933842,0.0,0.0,0.0,0.0
522,1786799187,394938183,1786799187.394938,-10.937127677727403,-1.9856660138786144,0.7265063789714657,0.0,0.0,0.0,1.0,0.12263535281647721,-5.697539155953199e-05,0.0,0.0,0.0,0.0
523,1786799187,428331197,1786799187.428331,-10.932279719685093,-1.9854901361801984,0.7269183521863068,0.0,0.0,0.0,1.0,0.13440002332939144,0.0005642362671747839,0.0,0.0,0.0,0.0
524,1786799187,528268025,1786799187.528268,-10.921754212996367,-1.9857608315563535,0.7274296009650327,0.0,0.0,0.0,1.0,0.12629763514263526,-0.00010932974781793954,0.0,0.0,0.0,0.0
525,1786799187,794937717,1786799187.794938,-10.88731494131558,-1.9838809636679073,0.727573447032694,0.0,0.0,0.0,1.0,0.1269601988011941,0.0009621394288453766,0.0,0.0,0.0,0.0
526,1786799187,878279148,1786799187.878279,-10.877133021786019,-1.9844344618834482,0.7261061836482958,0.0,0.0,0.0,1.0,0.12827699404180215,0.0009999576511397369,0.0,0.0,0.0,0.0
527,1786799188,28323520,1786799188.028323,-10.857515085902602,-1.9849781599928191,0.7256762049307128,0.0,0.0,0.0,1.0,0.12726955008984372,-0.00017144175135593433,0.0,0.0,0.0,0.0
528,1786799188,294962681,1786799188.294963,-10.821251105302185,-1.984920153110577,0.7254905335393783,0.0,0.0,0.0,1.0,0.1269299773931242,0.0014716319067990399,0.0,0.0,0.0,0.0
529,1786799188,378315794,1786799188.378316,-10.809322374681559,-1.9848937842509513,0.7246279582973782,0.0,0.0,0.0,1.0,0.1285361956437174,-0.0021958936725037935,0.0,0.0,0.0,0.0
530,1786799188,395001401,1786799188.395001,-10.806245869105586,-1.9845042236410277,0.7246279582973782,0.0,0.0,0.0,1.0,0.12774959220614193,7.738290473265812e-05,0.0,0.0,0.0,0.0
531,1786799188,428364181,1786799188.428364,-10.800609329641041,-1.9843234676105166,0.7261579093834842,0.0,0.0,0.0,1.0,0.12666207411250682,-0.0024409595177973475,0.0,0.0,0.0,0.0
532,1786799188,478305284,1786799188.478305,-10.7940663981378,-1.98421119356985,0.7279613508872463,0.0,0.0,0.0,1.0,0.11859368051059871,-0.0007010607048223629,0.0,0.0,0.0,0.0
533,1786799188,511722395,1786799188.511722,-10.78981945379526,-1.9841511803138634,0.7279613508872463,0.0,0.0,0.0,1.0,0.13706885578187528,0.0003051670805315962,0.0,0.0,0.0,0.0
534,1786799188,528320792,1786799188.528321,-10.787697021810459,-1.984091515150874,0.7284600344759878,0.0,0.0,0.0,1.0,0.12456525591232409,7.029160766602698e-05,0.0,0.0,0.0,0.0
535,1786799189,128413045,1786799189.128413,-10.737349069265647,-1.992500457766332,0.7256986354226543,0.0,0.0,0.0,1.0,0.11315072610340488,-0.007309230522652931,0.0,0.0,0.0,0.0
536,1786799189,328344412,1786799189.328344,-10.71047463494583,-1.98937474351719,0.7221034445612299,0.0,0.0,0.0,1.0,0.12381736473172376,-0.00010460045750147967,0.0,0.0,0.0,0.0
537,1786799189,428301524,1786799189.428302,-10.69985271253056,-1.9895031673873182,0.7238188932920192,0.0,0.0,0.0,1.0,0.13077477951048289,-0.000521635100284084,0.0,0.0,0.0,0.0
538,1786799189,528358336,1786799189.528358,-10.688259531139519,-1.989385919268166,0.7251039619653883,0.0,0.0,0.0,1.0,0.125139528788499,0.00015565513168659727,0.0,0.0,0.0,0.0
539,1786799189,728379045,1786799189.728379,-10.665915707303352,-1.9895708900808133,0.7256801226529439,0.0,0.0,0.0,1.0,0.12416514894012354,0.0015341421698649633,0.0,0.0,0.0,0.0
540,1786799189,761704405,1786799189.761704,-10.662998229236178,-1.989779736272061,0.7256801226529439,0.0,0.0,0.0,1.0,0.12340875328914587,0.0007132576794072075,0.0,0.0,0.0,0.0
541,1786799189,978322297,1786799189.978322,-10.637216006539209,-1.990898133597592,0.7263628113618079,0.0,0.0,0.0,1.0,0.12469711925279396,0.0018949184418850375,0.0,0.0,0.0,0.0
542,1786799190,78346725,1786799190.078347,-10.623071451763657,-1.9912507316952794,0.7254592443805823,0.0,0.0,0.0,1.0,0.12491303506461061,-0.0002312835967225881,0.0,0.0,0.0,0.0
543,1786799190,211768938,1786799190.211769,-10.604992816334821,-1.9909823739070363,0.7258235275491889,0.0,0.0,0.0,1.0,0.1245177201524426,0.0006255967220748714,0.0,0.0,0.0,0.0
544,1786799190,278335742,1786799190.278336,-10.596501209692136,-1.9910921834423807,0.7260693490819925,0.0,0.0,0.0,1.0,0.12068613473357473,0.0003220415938094574,0.0,0.0,0.0,0.0
545,1786799190,344998780,1786799190.344999,-10.587620246387171,-1.991244858249092,0.7255093330573416,0.0,0.0,0.0,1.0,0.13031269135653284,0.0009582689129573687,0.0,0.0,0.0,0.0
546,1786799190,778372775,1786799190.778373,-10.540784984745049,-1.9941204337870095,0.7277795741264745,0.0,0.0,0.0,1.0,0.12565565077278087,0.0009614709859889665,0.0,0.0,0.0,0.0
547,1786799190,845028989,1786799190.845029,-10.528976536729791,-1.9929257006792633,0.7295880499235691,0.0,0.0,0.0,1.0,0.124146501943412,0.0007102391498961658,0.0,0.0,0.0,0.0
548,1786799191,211696520,1786799191.211697,-10.473676424306682,-1.9901216109185602,0.7273702466797356,0.0,0.0,0.0,1.0,0.12751337625643439,-0.0009780167307525747,0.0,0.0,0.0,0.0
549,1786799191,244963259,1786799191.244963,-10.46942762389819,-1.9896545056084611,0.7285866657639755,0.0,0.0,0.0,1.0,0.11676095228041107,-3.6833814629108424e-05,0.0,0.0,0.0,0.0
550,1786799191,278368018,1786799191.278368,-10.464757014682018,-1.9895600190055347,0.7298795851406042,0.0,0.0,0.0,1.0,0.13975192375111567,-0.00019671070805560732,0.0,0.0,0.0,0.0
551,1786799191,311808942,1786799191.311809,-10.460030207520441,-1.9893602814688205,0.7298795851406042,0.0,0.0,0.0,1.0,0.12637070913051,-0.00018319907149582596,0.0,0.0,0.0,0.0
552,1786799191,545062303,1786799191.545062,-10.431253813404838,-1.9920322498148089,0.7285800405137828,0.0,0.0,0.0,1.0,0.12721632006644168,0.0007827066043944869,0.0,0.0,0.0,0.0
553,1786799191,678456020,1786799191.678456,-10.416738122082172,-1.9925765527892283,0.7264175234772762,0.0,0.0,0.0,1.0,0.12917133213250528,-0.0006703657695303466,0.0,0.0,0.0,0.0
554,1786799191,911699585,1786799191.911700,-10.380092547795936,-1.9884951925569452,0.7281812193368377,0.0,0.0,0.0,1.0,0.1268042803235595,0.0003571219234720603,0.0,0.0,0.0,0.0
555,1786799192,45024968,1786799192.045025,-10.35811274836027,-1.9860966804269502,0.7280515711907605,0.0,0.0,0.0,1.0,0.12692081263168467,-5.3191307111755744e-05,0.0,0.0,0.0,0.0
556,1786799192,78443773,1786799192.078444,-10.352500836872753,-1.9856429726794798,0.7271279962774811,0.0,0.0,0.0,1.0,0.12741231346779572,0.000651753761431661,0.0,0.0,0.0,0.0
557,1786799192,245015897,1786799192.245016,-10.328830658133827,-1.9848407945009205,0.7275196321422379,0.0,0.0,0.0,1.0,0.1277888060156277,0.0007292682415670205,0.0,0.0,0.0,0.0
558,1786799192,278410005,1786799192.278410,-10.323524302199962,-1.9843793949052821,0.7275196321422379,0.0,0.0,0.0,1.0,0.12524933413375927,0.001232055736380413,0.0,0.0,0.0,0.0
559,1786799192,478383662,1786799192.478384,-10.29867329333505,-1.9842115125698216,0.7268212735846141,0.0,0.0,0.0,1.0,0.12764191046824314,0.0006210137074627029,0.0,0.0,0.0,0.0
560,1786799192,511784193,1786799192.511784,-10.296134892733667,-1.9845663848492718,0.7268212735846141,0.0,0.0,0.0,1.0,0.1269565722918097,0.00022573719865891793,0.0,0.0,0.0,0.0
561,1786799193,178409499,1786799193.178410,-10.207061830328989,-1.985088731100986,0.7289116920336365,0.0,0.0,0.0,1.0,0.12802059682759823,-0.0015729287095381831,0.0,0.0,0.0,0.0
562,1786799193,245047199,1786799193.245047,-10.198960494492722,-1.9844946382958706,0.7281434874640423,0.0,0.0,0.0,1.0,0.1246909954095862,0.002089925413963282,0.0,0.0,0.0,0.0
563,1786799193,311714833,1786799193.311715,-10.189997473368546,-1.9848361282331461,0.7269523368290455,0.0,0.0,0.0,1.0,0.12586534744966266,0.0005949413807247175,0.0,0.0,0.0,0.0
564,1786799193,345064313,1786799193.345064,-10.185908185600944,-1.9851199166311648,0.7254095565412877,0.0,0.0,0.0,1.0,0.1257686271027541,0.0006429819258644526,0.0,0.0,0.0,0.0
565,1786799193,511721065,1786799193.511721,-10.16425366049694,-1.9854196993183828,0.729354312906687,0.0,0.0,0.0,1.0,0.12920077840271946,0.0012742718220149734,0.0,0.0,0.0,0.0
566,1786799194,145130978,1786799194.145131,-10.082123333914272,-1.9841097067050424,0.7269335292636273,0.0,0.0,0.0,1.0,0.12942512349546684,0.0012271760673961954,0.0,0.0,0.0,0.0
567,1786799194,445110974,1786799194.445111,-10.044303276188494,-1.9843525288529442,0.7259461494827755,0.0,0.0,0.0,1.0,0.1269665865732053,0.0003068408819158635,0.0,0.0,0.0,0.0
568,1786799194,511737181,1786799194.511737,-10.036033574156864,-1.9843412281541144,0.7250785836195678,0.0,0.0,0.0,1.0,0.127459384218149,0.00019905630957317623,0.0,0.0,0.0,0.0
569,1786799194,745077118,1786799194.745077,-10.00796254924874,-1.9839915163803385,0.7254817774299109,0.0,0.0,0.0,1.0,0.12855925770692303,0.001371960008804919,0.0,0.0,0.0,0.0
570,1786799194,911742340,1786799194.911742,-9.990155483014952,-1.9845372497281535,0.7256507402495189,0.0,0.0,0.0,1.0,0.1294664809660893,0.0008630674259817692,0.0,0.0,0.0,0.0
571,1786799195,111747153,1786799195.111747,-9.967261537112847,-1.9848153387382592,0.7274986914012417,0.0,0.0,0.0,1.0,0.13118653973613636,0.002649561057163216,0.0,0.0,0.0,0.0
572,1786799195,145154621,1786799195.145155,-9.96369369274259,-1.9848929750488167,0.7258240330114244,0.0,0.0,0.0,1.0,0.12602633992522924,0.0038383482368166055,0.0,0.0,0.0,0.0
573,1786799195,211770838,1786799195.211771,-9.955611229988667,-1.984904842155742,0.7270781119537458,0.0,0.0,0.0,1.0,0.12641000906281477,0.0011836607153750765,0.0,0.0,0.0,0.0
574,1786799195,245158401,1786799195.245158,-9.950841655303265,-1.9847063036953718,0.7255189226157033,0.0,0.0,0.0,1.0,0.12479944523746946,0.002139640055162361,0.0,0.0,0.0,0.0
575,1786799195,345106036,1786799195.345106,-9.938899345078985,-1.9852646670999403,0.7276606475016935,0.0,0.0,0.0,1.0,0.12624986334014385,0.0018095032909141513,0.0,0.0,0.0,0.0
576,1786799195,811818880,1786799195.811819,-9.882215825289062,-1.9876027597196202,0.7269907984463166,0.0,0.0,0.0,1.0,0.12540423064439146,-0.0015597095048650637,0.0,0.0,0.0,0.0
577,1786799195,878461014,1786799195.878461,-9.873451760207956,-1.9877728871987732,0.726003889383278,0.0,0.0,0.0,1.0,0.12943756819741,0.000736182246821494,0.0,0.0,0.0,0.0
578,1786799196,378430849,1786799196.378431,-9.808125454575103,-1.9883955334143335,0.7264057375559679,0.0,0.0,0.0,1.0,0.133534970620057,-9.539427315322698e-06,0.0,0.0,0.0,0.0
579,1786799196,511787999,1786799196.511788,-9.79036572464502,-1.9879037391707006,0.7287516095890764,0.0,0.0,0.0,1.0,0.12307892058586625,0.0004717686755016047,0.0,0.0,0.0,0.0
580,1786799196,545130415,1786799196.545130,-9.786040370723386,-1.9878733918911773,0.7243306987072626,0.0,0.0,0.0,1.0,0.12378666484920435,0.001893031968118381,0.0,0.0,0.0,0.0
581,1786799196,711756671,1786799196.711757,-9.765220298977741,-1.9882670811962884,0.724490958796734,0.0,0.0,0.0,1.0,0.12634584515789554,-0.000214691327719733,0.0,0.0,0.0,0.0
582,1786799196,778445970,1786799196.778446,-9.756442830566932,-1.9882923118571003,0.7272468325734356,0.0,0.0,0.0,1.0,0.12769971109329908,-0.0012620216748432263,0.0,0.0,0.0,0.0
583,1786799196,878481241,1786799196.878481,-9.743720073361992,-1.9883845078671427,0.7259325620721987,0.0,0.0,0.0,1.0,0.1267263918055414,-0.0015450844206424507,0.0,0.0,0.0,0.0
