idx,sec,nanosec,t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
134,1786799107,146541654,1786799107.146542,-11.599999825830071,-1.9999849909313108,0.08311205013716078,0.0,0.0,0.0,1.0,7.416486879323318e-07,-3.132080849258234e-08,0.0,0.0,0.0,0.0
135,1786799107,181296118,1786799107.181296,-11.599999803726769,-1.9999849925060327,0.08311114922291901,0.0,0.0,0.0,1.0,5.975274267769558e-07,-5.7616054310789804e-08,0.0,0.0,0.0,0.0
136,1786799107,211309685,1786799107.211310,-11.599999790559009,-1.9999849943793238,0.08311005249357419,0.0,0.0,0.0,1.0,2.272749230036067e-07,-4.078723772191174e-08,0.0,0.0,0.0,0.0
137,1786799107,245396924,1786799107.245397,-11.59999978793904,-1.9999849952568072,0.08310887301900488,0.0,0.0,0.0,1.0,-2.8040228427468483e-08,-1.7457338853839083e-08,0.0,0.0,0.0,0.0
138,1786799107,280265736,1786799107.280266,-11.599999792771822,-1.9999849951133355,0.08310779245761801,0.0,0.0,0.0,1.0,-2.2964635480733678e-07,2.996385911592715e-08,0.0,0.0,0.0,0.0
139,1786799107,313849984,1786799107.313850,-11.599999803106757,-1.9999849930750853,0.0831069309718057,0.0,0.0,0.0,1.0,-3.987558240038733e-07,8.707599930880135e-08,0.0,0.0,0.0,0.0
140,1786799107,344609201,1786799107.344609,-11.599999820419786,-1.9999849897815605,0.08310632381663248,0.0,0.0,0.0,1.0,-6.181876064099637e-07,1.0479814550956366e-07,0.0,0.0,0.0,0.0
141,1786799107,379142183,1786799107.379142,-11.599999844810025,-1.9999849864612569,0.08310602656322301,0.0,0.0,0.0,1.0,-8.198902727471063e-07,8.684172883749559e-08,0.0,0.0,0.0,0.0
142,1786799107,412848958,1786799107.412849,-11.59999987569603,-1.9999849841373971,0.08310606613347787,0.0,0.0,0.0,1.0,-1.0140463739695083e-06,5.577061142501265e-08,0.0,0.0,0.0,0.0
143,1786799107,447221609,1786799107.447222,-11.599999912597251,-1.9999849828419356,0.08310644785714535,0.0,0.0,0.0,1.0,-1.1397388074020149e-06,2.510329826649881e-08,0.0,0.0,0.0,0.0
144,1786799107,479234632,1786799107.479235,-11.599999947183589,-1.999984982561037,0.08310714209577941,0.0,0.0,0.0,1.0,-8.951595704620438e-07,-4.902047853387121e-09,0.0,0.0,0.0,0.0
145,1786799107,512188561,1786799107.512189,-11.599999970279876,-1.9999849831902725,0.08310806436978072,0.0,0.0,0.0,1.0,-5.216207652580987e-07,-2.909108995367283e-08,0.0,0.0,0.0,0.0
146,1786799107,546281193,1786799107.546281,-11.599999980337671,-1.999984984403835,0.08310915509563047,0.0,0.0,0.0,1.0,-1.2378599270891741e-07,-3.926317435721601e-08,0.0,0.0,0.0,0.0
147,1786799107,581784895,1786799107.581785,-11.599999978525947,-1.9999849858999987,0.08311032489006,0.0,0.0,0.0,1.0,1.7437034587867487e-07,-4.8913451168183584e-08,0.0,0.0,0.0,0.0
148,1786799107,611331916,1786799107.611332,-11.599999968852329,-1.999984987100967,0.08311146421186319,0.0,0.0,0.0,1.0,3.6318725424700053e-07,-3.547257800104003e-08,0.0,0.0,0.0,0.0
149,1786799107,645279666,1786799107.645280,-11.599999954534727,-1.9999849877716467,0.08311249470985252,0.0,0.0,0.0,1.0,4.841349250010933e-07,-4.7620072072049215e-09,0.0,0.0,0.0,0.0
150,1786799107,680052560,1786799107.680053,-11.599999935624417,-1.999984987477062,0.08311335613938182,0.0,0.0,0.0,1.0,6.513777085118812e-07,1.7245488433242715e-08,0.0,0.0,0.0,0.0
151,1786799107,713255335,1786799107.713255,-11.599999910244462,-1.9999849865779553,0.08311399774652233,0.0,0.0,0.0,1.0,7.996414985211899e-07,3.499762435862494e-08,0.0,0.0,0.0,0.0
152,1786799107,747337859,1786799107.747338,-11.599999882969056,-1.9999849850790852,0.08311436546536399,0.0,0.0,0.0,1.0,8.336315634179932e-07,5.320484119410257e-08,0.0,0.0,0.0,0.0
153,1786799107,779049491,1786799107.779049,-11.599999856693339,-1.9999849829649852,0.08311432896239422,0.0,0.0,0.0,1.0,7.076931739765377e-07,7.187304771185202e-08,0.0,0.0,0.0,0.0
154,1786799107,812390373,1786799107.812390,-11.599999836671849,-1.9999849804453174,0.08311378255275452,0.0,0.0,0.0,1.0,5.131560070873647e-07,6.845936929494933e-08,0.0,0.0,0.0,0.0
155,1786799107,846630695,1786799107.846631,-11.599999823009775,-1.9999849786625967,0.08311280669561058,0.0,0.0,0.0,1.0,3.3745753032264056e-07,3.842753663109909e-08,0.0,0.0,0.0,0.0
156,1786799107,881496783,1786799107.881497,-11.599999813191967,-1.9999849779925356,0.08311159648836879,0.0,0.0,0.0,1.0,2.628723495550667e-07,7.864948556073794e-09,0.0,0.0,0.0,0.0
157,1786799107,911548971,1786799107.911549,-11.599999808782608,-1.9999849781917585,0.08311033213018983,0.0,0.0,0.0,1.0,2.8350417673589772e-08,-1.726465252827944e-08,0.0,0.0,0.0,0.0
158,1786799107,945852353,1786799107.945852,-11.599999811865507,-1.9999849790951603,0.08310910974648812,0.0,0.0,0.0,1.0,-1.8726156981528075e-07,-3.515416179383306e-08,0.0,0.0,0.0,0.0
159,1786799107,980516160,1786799107.980516,-11.59999982075387,-1.999984980404291,0.0831080154360936,0.0,0.0,0.0,1.0,-2.915828702807026e-07,-3.4914924362742615e-08,0.0,0.0,0.0,0.0
160,1786799108,13841090,1786799108.013841,-11.59999982946682,-1.9999849808645398,0.08310710669127988,0.0,0.0,0.0,1.0,-3.144671648744208e-07,-1.8637708656100516e-09,0.0,0.0,0.0,0.0
161,1786799108,45018813,1786799108.045019,-11.599999843499035,-1.9999849805329606,0.08310641911657025,0.0,0.0,0.0,1.0,-5.081219113641029e-07,1.9654659029893685e-08,0.0,0.0,0.0,0.0
162,1786799108,79714272,1786799108.079714,-11.599999863979404,-1.9999849794792564,0.08310592021031774,0.0,0.0,0.0,1.0,-7.01427816920337e-07,4.1445461113949175e-08,0.0,0.0,0.0,0.0
163,1786799108,113484116,1786799108.113484,-11.59999989089606,-1.9999849776943504,0.08310553402849337,0.0,0.0,0.0,1.0,-8.943864499614009e-07,6.349278337170019e-08,0.0,0.0,0.0,0.0
164,1786799108,144568569,1786799108.144569,-11.599999920813111,-1.9999849758458286,0.08310525914165093,0.0,0.0,0.0,1.0,-8.814947703904523e-07,4.524370223634949e-08,0.0,0.0,0.0,0.0
165,1786799108,179701677,1786799108.179702,-11.599999947402704,-1.9999849747515355,0.08310509690342557,0.0,0.0,0.0,1.0,-6.856178831711203e-07,2.2715663214385758e-08,0.0,0.0,0.0,0.0
166,1786799108,213317298,1786799108.213317,-11.599999965402501,-1.9999849744035607,0.08310510707737427,0.0,0.0,0.0,1.0,-4.2089935832679676e-07,4.291876430428023e-10,0.0,0.0,0.0,0.0
167,1786799108,247469406,1786799108.247469,-11.599999974573073,-1.9999849747940264,0.0831053248084653,0.0,0.0,0.0,1.0,-1.558351284812985e-07,-2.1611759241001604e-08,0.0,0.0,0.0,0.0
168,1786799108,279005249,1786799108.279005,-11.599999974903042,-1.999984975914853,0.08310576436437524,0.0,0.0,0.0,1.0,1.0955762958934746e-07,-4.341987843228878e-08,0.0,0.0,0.0,0.0
169,1786799108,312690817,1786799108.312691,-11.599999966380837,-1.9999849777578518,0.08310640413641551,0.0,0.0,0.0,1.0,3.753034255223411e-07,-6.49769921207742e-08,0.0,0.0,0.0,0.0
170,1786799108,346743357,1786799108.346743,-11.599999948994988,-1.9999849796385067,0.0831071493801178,0.0,0.0,0.0,1.0,6.414047816723122e-07,-4.569852399499828e-08,0.0,0.0,0.0,0.0
171,1786799108,382014466,1786799108.382015,-11.599999922760396,-1.99998498072107,0.08310791341673582,0.0,0.0,0.0,1.0,8.998619899357474e-07,-2.139337261190723e-08,0.0,0.0,0.0,0.0
172,1786799108,411659448,1786799108.411659,-11.599999890500955,-1.999984980945657,0.08310864670377968,0.0,0.0,0.0,1.0,9.708625497697893e-07,4.9297074155846315e-09,0.0,0.0,0.0,0.0
173,1786799108,446063004,1786799108.446063,-11.599999859072,-1.9999849803295031,0.08310930418830718,0.0,0.0,0.0,1.0,8.910223139853498e-07,2.95252842729766e-08,0.0,0.0,0.0,0.0
174,1786799108,480999335,1786799108.480999,-11.599999832844006,-1.9999849788922346,0.08310984948100147,0.0,0.0,0.0,1.0,7.017969773138938e-07,5.428806313203269e-08,0.0,0.0,0.0,0.0
175,1786799108,513938196,1786799108.513938,-11.599999812916531,-1.9999849766248292,0.08311024502222344,0.0,0.0,0.0,1.0,5.129097712992923e-07,7.930580545066889e-08,0.0,0.0,0.0,0.0
176,1786799108,544760720,1786799108.544761,-11.59999979973529,-1.9999849735189899,0.08311045615383887,0.0,0.0,0.0,1.0,2.558535075565048e-07,1.0457958011552987e-07,0.0,0.0,0.0,0.0
177,1786799108,580057333,1786799108.580057,-11.599999798845555,-1.9999849695816605,0.0831105170436451,0.0,0.0,0.0,1.0,-1.6074649929983035e-07,1.255715856669245e-07,0.0,0.0,0.0,0.0
178,1786799108,613313934,1786799108.613314,-11.59999981183484,-1.9999849657511137,0.08311046778812659,0.0,0.0,0.0,1.0,-5.770123869458325e-07,1.0625488336597098e-07,0.0,0.0,0.0,0.0
179,1786799108,647628537,1786799108.647629,-11.599999835267328,-1.999984962559667,0.08311029913094349,0.0,0.0,0.0,1.0,-7.874254324509718e-07,8.720296936275792e-08,0.0,0.0,0.0,0.0
180,1786799108,679163750,1786799108.679164,-11.599999864946017,-1.9999849599986468,0.08311000839848778,0.0,0.0,0.0,1.0,-9.74688949907383e-07,6.840062644357727e-08,0.0,0.0,0.0,0.0
181,1786799108,712896205,1786799108.712896,-11.599999899718295,-1.999984958059313,0.0831096063108954,0.0,0.0,0.0,1.0,-1.0474444486399167e-06,4.986402350569287e-08,0.0,0.0,0.0,0.0
182,1786799108,747238971,1786799108.747239,-11.599999933408588,-1.9999849567330608,0.08310912947301247,0.0,0.0,0.0,1.0,-9.371897294759147e-07,3.159077717521216e-08,0.0,0.0,0.0,0.0
183,1786799108,779399974,1786799108.779400,-11.599999959689109,-1.9999849560116707,0.08310867257204252,0.0,0.0,0.0,1.0,-6.667810323209153e-07,1.3546211138043299e-08,0.0,0.0,0.0,0.0
184,1786799108,812301884,1786799108.812302,-11.59999997695063,-1.9999849558867542,0.0831083098659724,0.0,0.0,0.0,1.0,-3.960388032318967e-07,-4.232705207662626e-09,0.0,0.0,0.0,0.0
185,1786799108,846588483,1786799108.846588,-11.599999985182361,-1.999984956349526,0.08310805868304004,0.0,0.0,0.0,1.0,-1.249637044993919e-07,-2.173251243992239e-08,0.0,0.0,0.0,0.0
186,1786799108,881200020,1786799108.881200,-11.599999984373552,-1.9999849573894122,0.0831077153283671,0.0,0.0,0.0,1.0,1.4641713017328034e-07,-3.889208025035439e-08,0.0,0.0,0.0,0.0
187,1786799108,911694174,1786799108.911694,-11.599999974513304,-1.9999849589959688,0.08310709705290303,0.0,0.0,0.0,1.0,4.1813586469788055e-07,-5.579193660630702e-08,0.0,0.0,0.0,0.0
188,1786799108,945907703,1786799108.945908,-11.599999955590535,-1.999984961162617,0.08310650525483543,0.0,0.0,0.0,1.0,6.901971524515303e-07,-7.250782268330011e-08,0.0,0.0,0.0,0.0
189,1786799108,980429504,1786799108.980429,-11.59999992759417,-1.9999849638820162,0.08310618579296415,0.0,0.0,0.0,1.0,9.625744123924327e-07,-8.897706331265825e-08,0.0,0.0,0.0,0.0
190,1786799109,13859709,1786799109.013860,-11.59999989051312,-1.9999849671451722,0.08310615557291509,0.0,0.0,0.0,1.0,1.2352894937664775e-06,-1.0517227547272231e-07,0.0,0.0,0.0,0.0
191,1786799109,44656888,1786799109.044657,-11.599999848217797,-1.9999849708531487,0.08310641200694363,0.0,0.0,0.0,1.0,1.2343370648510705e-06,-1.0757505985801924e-07,0.0,0.0,0.0,0.0
192,1786799109,79732622,1786799109.079733,-11.599999810438565,-1.9999849742743963,0.08310693740219977,0.0,0.0,0.0,1.0,1.0510339732240325e-06,-1.0622346586273492e-07,0.0,0.0,0.0,0.0
193,1786799109,113453278,1786799109.113453,-11.59999977922362,-1.999984977919232,0.08310768762734848,0.0,0.0,0.0,1.0,8.21946372312829e-07,-1.0793212987222292e-07,0.0,0.0,0.0,0.0
194,1786799109,147400741,1786799109.147401,-11.599999760558774,-1.99998498059551,0.08310858863059674,0.0,0.0,0.0,1.0,3.2758637027323906e-07,-5.366162099317051e-08,0.0,0.0,0.0,0.0
195,1786799109,178737785,1786799109.178738,-11.59999975617884,-1.9999849815291624,0.0831095693966131,0.0,0.0,0.0,1.0,2.8877225588236122e-08,-1.1434284437929659e-08,0.0,0.0,0.0,0.0
196,1786799109,215923425,1786799109.215923,-11.599999759018996,-1.999984981259755,0.08311056062214695,0.0,0.0,0.0,1.0,-1.7852335539328246e-07,2.4091065866456602e-08,0.0,0.0,0.0,0.0
197,1786799109,246766763,1786799109.246767,-11.599999768077044,-1.9999849799032008,0.08311150861850891,0.0,0.0,0.0,1.0,-3.811942746961683e-07,5.1868696057359935e-08,0.0,0.0,0.0,0.0
198,1786799109,281627018,1786799109.281627,-11.599999787222744,-1.9999849778736354,0.08311231001103678,0.0,0.0,0.0,1.0,-7.408084913174549e-07,6.876385878452859e-08,0.0,0.0,0.0,0.0
199,1786799109,311649406,1786799109.311649,-11.599999818281454,-1.9999849749149903,0.08311285992640628,0.0,0.0,0.0,1.0,-1.0362295660626682e-06,1.0517333350304904e-07,0.0,0.0,0.0,0.0
200,1786799109,345641544,1786799109.345642,-11.599999856137334,-1.9999849714139586,0.08311315863879756,0.0,0.0,0.0,1.0,-1.2172047218171005e-06,1.0129102449813953e-07,0.0,0.0,0.0,0.0
201,1786799109,380715153,1786799109.380715,-11.599999897813074,-1.9999849681875355,0.08311321533067267,0.0,0.0,0.0,1.0,-1.2152295762235188e-06,9.317768341941146e-08,0.0,0.0,0.0,0.0
202,1786799109,413923879,1786799109.413924,-11.599999933252583,-1.9999849652259034,0.08311301141341414,0.0,0.0,0.0,1.0,-9.389413371050466e-07,8.536449496956266e-08,0.0,0.0,0.0,0.0
203,1786799109,444639408,1786799109.444639,-11.599999959478435,-1.999984962519098,0.08311251395744984,0.0,0.0,0.0,1.0,-6.623748308717786e-07,7.78651785295257e-08,0.0,0.0,0.0,0.0
204,1786799109,480194995,1786799109.480195,-11.599999976464979,-1.999984960484746,0.08311171885475058,0.0,0.0,0.0,1.0,-3.8056978156114956e-07,3.697159362061892e-08,0.0,0.0,0.0,0.0
205,1786799109,512908810,1786799109.512909,-11.599999982851264,-1.9999849604892488,0.08311069796709632,0.0,0.0,0.0,1.0,-2.3045221781382378e-08,-2.5610442624078114e-08,0.0,0.0,0.0,0.0
206,1786799109,546841749,1786799109.546842,-11.599999978355699,-1.9999849621065098,0.08310958889509068,0.0,0.0,0.0,1.0,2.3719557226572018e-07,-5.5970879350358314e-08,0.0,0.0,0.0,0.0
207,1786799109,578419576,1786799109.578420,-11.599999967534748,-1.9999849635618432,0.08310850464165755,0.0,0.0,0.0,1.0,3.868643406972114e-07,-3.0857078832149845e-08,0.0,0.0,0.0,0.0
208,1786799109,611973074,1786799109.611973,-11.599999952135846,-1.9999849644071113,0.08310750650421243,0.0,0.0,0.0,1.0,5.253500631853509e-07,-2.1072658918295652e-08,0.0,0.0,0.0,0.0
209,1786799109,646243452,1786799109.646243,-11.599999931486694,-1.9999849649473398,0.08310666924954327,0.0,0.0,0.0,1.0,7.080757776701179e-07,-1.192183959901791e-08,0.0,0.0,0.0,0.0
210,1786799109,681289949,1786799109.681290,-11.599999903319802,-1.9999849653000383,0.08310606027417489,0.0,0.0,0.0,1.0,9.684664765680108e-07,-1.2474285336742635e-08,0.0,0.0,0.0,0.0
211,1786799109,711401867,1786799109.711402,-11.599999867083246,-1.9999849658081092,0.08310571743223263,0.0,0.0,0.0,1.0,1.1324735717332967e-06,-1.746290699236126e-08,0.0,0.0,0.0,0.0
212,1786799109,745827021,1786799109.745827,-11.599999828879374,-1.999984966476171,0.08310565914476875,0.0,0.0,0.0,1.0,1.1139131999783971e-06,-2.209564785016572e-08,0.0,0.0,0.0,0.0
213,1786799109,780700693,1786799109.780701,-11.599999795020745,-1.9999849672913705,0.08310569958509491,0.0,0.0,0.0,1.0,9.356590396894264e-07,-2.6326661760994212e-08,0.0,0.0,0.0,0.0
214,1786799109,811223696,1786799109.811224,-11.599999768242668,-1.9999849682408326,0.0831056425754858,0.0,0.0,0.0,1.0,6.433473973474231e-07,-3.02102945720294e-08,0.0,0.0,0.0,0.0
215,1786799109,845301158,1786799109.845301,-11.59999975424982,-1.9999849693138039,0.08310556024221469,0.0,0.0,0.0,1.0,2.3696285172444588e-07,-3.375963236632901e-08,0.0,0.0,0.0,0.0
216,1786799109,880917454,1786799109.880918,-11.599999753800148,-1.9999849704992123,0.08310551379649331,0.0,0.0,0.0,1.0,-1.6933353021005193e-07,-3.6988247066722965e-08,0.0,0.0,0.0,0.0
217,1786799109,913778140,1786799109.913778,-11.599999766890582,-1.9999849715603824,0.08310554914863638,0.0,0.0,0.0,1.0,-5.755375685749161e-07,-1.733482472511303e-08,0.0,0.0,0.0,0.0
218,1786799109,944720557,1786799109.944721,-11.59999979306162,-1.999984971359462,0.0831057041971691,0.0,0.0,0.0,1.0,-9.13154527571916e-07,2.519802233765489e-08,0.0,0.0,0.0,0.0
219,1786799109,980215275,1786799109.980215,-11.599999826754914,-1.9999849697351169,0.08310603065941827,0.0,0.0,0.0,1.0,-1.0908590153020084e-06,6.804828177518514e-08,0.0,0.0,0.0,0.0
220,1786799110,13249359,1786799110.013249,-11.59999986636934,-1.9999849669012917,0.08310654693988143,0.0,0.0,0.0,1.0,-1.2684693600189367e-06,8.871557999301336e-08,0.0,0.0,0.0,0.0
221,1786799110,47344536,1786799110.047344,-11.599999906729188,-1.9999849640899923,0.08310721568194979,0.0,0.0,0.0,1.0,-1.0912217155961887e-06,7.996290494389459e-08,0.0,0.0,0.0,0.0
222,1786799110,78756455,1786799110.078757,-11.599999936191548,-1.9999849616152434,0.08310797748653122,0.0,0.0,0.0,1.0,-7.171863663427436e-07,6.970104804080883e-08,0.0,0.0,0.0,0.0
223,1786799110,112348905,1786799110.112349,-11.59999995393805,-1.9999849594055275,0.0831087676629908,0.0,0.0,0.0,1.0,-3.989166729142874e-07,6.520502581941483e-08,0.0,0.0,0.0,0.0
224,1786799110,146428360,1786799110.146428,-11.599999962108225,-1.9999849572433108,0.08310952871124583,0.0,0.0,0.0,1.0,-1.1927440301386497e-07,6.465212131489247e-08,0.0,0.0,0.0,0.0
225,1786799110,181092413,1786799110.181093,-11.599999960954717,-1.999984955094054,0.08311019951565543,0.0,0.0,0.0,1.0,1.6054321951130425e-07,6.439748810714894e-08,0.0,0.0,0.0,0.0
226,1786799110,211302524,1786799110.211303,-11.599999950471338,-1.9999849529473208,0.08311072031550643,0.0,0.0,0.0,1.0,4.405496433294315e-07,6.446033079600868e-08,0.0,0.0,0.0,0.0
227,1786799110,245662149,1786799110.245662,-11.599999930651977,-1.999984950882872,0.08311103312220897,0.0,0.0,0.0,1.0,7.207447163647132e-07,5.1323552347193756e-08,0.0,0.0,0.0,0.0
228,1786799110,281184182,1786799110.281184,-11.59999990149043,-1.9999849499869085,0.0831111016945769,0.0,0.0,0.0,1.0,1.0011193820723625e-06,6.934961222072285e-09,0.0,0.0,0.0,0.0
229,1786799110,314076106,1786799110.314076,-11.599999862980393,-1.9999849505643803,0.08311091848045651,0.0,0.0,0.0,1.0,1.2816856090216247e-06,-3.7132637400820384e-08,0.0,0.0,0.0,0.0
230,1786799110,344873040,1786799110.344873,-11.599999818997263,-1.999984952514722,0.08311049174034729,0.0,0.0,0.0,1.0,1.2884206710353977e-06,-6.73543175885341e-08,0.0,0.0,0.0,0.0
231,1786799110,380225876,1786799110.380226,-11.599999779915597,-1.9999849546279418,0.08310984971988977,0.0,0.0,0.0,1.0,1.0629606791865006e-06,-5.816213227278791e-08,0.0,0.0,0.0,0.0
232,1786799110,413516273,1786799110.413516,-11.599999750597972,-1.9999849563527665,0.08310904843469935,0.0,0.0,0.0,1.0,6.742898103780265e-07,-4.596441890552671e-08,0.0,0.0,0.0,0.0
233,1786799110,447499853,1786799110.447500,-11.599999737039566,-1.9999849576756024,0.08310815127252175,0.0,0.0,0.0,1.0,2.0639124781717602e-07,-3.6521108092212184e-08,0.0,0.0,0.0,0.0
234,1786799110,478959357,1786799110.478959,-11.599999737560458,-1.9999849588460774,0.08310726109201352,0.0,0.0,0.0,1.0,-1.972613389799514e-07,-3.391622369160686e-08,0.0,0.0,0.0,0.0
235,1786799110,512897940,1786799110.512898,-11.5999997515327,-1.9999849599233344,0.08310648732737341,0.0,0.0,0.0,1.0,-6.007845258070928e-07,-3.096866785293281e-08,0.0,0.0,0.0,0.0
236,1786799110,546960815,1786799110.546961,-11.599999778951918,-1.9999849608960316,0.08310585967420195,0.0,0.0,0.0,1.0,-1.0041727389261162e-06,-2.7668983367804594e-08,0.0,0.0,0.0,0.0
237,1786799110,578489539,1786799110.578490,-11.599999817683182,-1.9999849617530827,0.08310544274651736,0.0,0.0,0.0,1.0,-1.2476189562628954e-06,-2.4060912008171235e-08,0.0,0.0,0.0,0.0
238,1786799110,612453436,1786799110.612453,-11.599999862471376,-1.9999849624834485,0.08310531544324067,0.0,0.0,0.0,1.0,-1.42244122161255e-06,-2.0109762583629252e-08,0.0,0.0,0.0,0.0
239,1786799110,647274157,1786799110.647274,-11.599999909202895,-1.9999849630759654,0.08310548361040813,0.0,0.0,0.0,1.0,-1.3231382434875359e-06,-1.5812990143419418e-08,0.0,0.0,0.0,0.0
240,1786799110,678795708,1786799110.678796,-11.599999948132382,-1.9999849635191882,0.0831059007961853,0.0,0.0,0.0,1.0,-1.0410513505993006e-06,-1.1184330650028463e-08,0.0,0.0,0.0,0.0
241,1786799110,712322709,1786799110.712323,-11.59999997765759,-1.9999849635763176,0.08310649937956004,0.0,0.0,0.0,1.0,-7.588411616901032e-07,1.6323933265667404e-08,0.0,0.0,0.0,0.0
242,1786799110,746460995,1786799110.746461,-11.599999997317877,-1.9999849621997188,0.08310723787434443,0.0,0.0,0.0,1.0,-4.0800356026276973e-07,5.3188565774972365e-08,0.0,0.0,0.0,0.0
243,1786799110,781145314,1786799110.781145,-11.600000001553317,-1.9999849603246618,0.08310806187858687,0.0,0.0,0.0,1.0,1.0279528973599752e-07,5.882302758274649e-08,0.0,0.0,0.0,0.0
244,1786799110,811400388,1786799110.811400,-11.599999988761324,-1.9999849582553368,0.08310890818742567,0.0,0.0,0.0,1.0,6.137272806128931e-07,6.480422452276137e-08,0.0,0.0,0.0,0.0
245,1786799110,845665432,1786799110.845665,-11.59999996326844,-1.9999849561291767,0.08310957427696321,0.0,0.0,0.0,1.0,8.774603832741917e-07,6.427937374791048e-08,0.0,0.0,0.0,0.0
246,1786799110,880832263,1786799110.880832,-11.599999928838104,-1.9999849538648555,0.08310985836193088,0.0,0.0,0.0,1.0,1.1603072543844263e-06,7.098162956059523e-08,0.0,0.0,0.0,0.0
247,1786799110,913884201,1786799110.913884,-11.59999988497775,-1.9999849513709083,0.08310977995018433,0.0,0.0,0.0,1.0,1.4432990330290477e-06,7.801412426954149e-08,0.0,0.0,0.0,0.0
248,1786799110,944734944,1786799110.944735,-11.599999832596133,-1.9999849486368906,0.08310944168618395,0.0,0.0,0.0,1.0,1.5894175266515215e-06,8.536634834013487e-08,0.0,0.0,0.0,0.0
249,1786799110,980379543,1786799110.980380,-11.599999783280284,-1.9999849458472179,0.08310894143318898,0.0,0.0,0.0,1.0,1.3781402733548906e-06,7.971460875447713e-08,0.0,0.0,0.0,0.0
